Donante;Banco;Canal de Ingreso;Tratamiento;CBU;Descripción;Estado;Fecha de compromiso;Fecha de fin de compromiso;Fecha para realizar primer cobranza;Forma de Pago;Frecuencia;Moneda;Monto en pesos;Monto en otra moneda;Número de Sobre;Tipo de compromiso;Donó tarjeta donante;Campaña
0036100000rglM2;;Otro;;;;Completo;22/8/2018;22/8/2018;22/8/2018;Pago Fácil;Esporádica;Pesos Argentinos;40;;24116;Eventual;TRUE;70161000001VaYY
0036100000rglPe;;Otro;;;;Completo;22/8/2018;22/8/2018;22/8/2018;Pago Fácil;Esporádica;Pesos Argentinos;160;;24117;Eventual;TRUE;70161000001VaYY
0036100000rglY6;;Otro;;;;Completo;22/8/2018;22/8/2018;22/8/2018;Pago Fácil;Esporádica;Pesos Argentinos;50;;24118;Eventual;TRUE;70161000001VaYY
0036100000rglen;;Otro;;;;Completo;22/8/2018;22/8/2018;22/8/2018;Pago Fácil;Esporádica;Pesos Argentinos;100;;24119;Eventual;TRUE;70161000001VaYY
0036100000rglpc;;Otro;;;;Completo;22/8/2018;22/8/2018;22/8/2018;Pago Fácil;Esporádica;Pesos Argentinos;300;;24120;Eventual;TRUE;70161000001VaYY
0036100000rglt5;;Otro;;;;Completo;22/8/2018;22/8/2018;22/8/2018;Pago Fácil;Esporádica;Pesos Argentinos;200;;24121;Eventual;TRUE;70161000001VaYY
0036100000rgmdo;;Otro;;;;Completo;22/8/2018;22/8/2018;22/8/2018;Pago Fácil;Esporádica;Pesos Argentinos;1000;;24122;Eventual;TRUE;70161000001VaYY
0036100000reMvp;;Otro;;;;Completo;22/8/2018;22/8/2018;22/8/2018;Pago Fácil;Esporádica;Pesos Argentinos;100;;24123;Eventual;TRUE;70161000001VaYY
0036100000reNZM;;Otro;;;;Completo;22/8/2018;22/8/2018;22/8/2018;Pago Fácil;Esporádica;Pesos Argentinos;200;;24124;Eventual;TRUE;70161000001VaYY
0036100000reNhX;;Otro;;;;Completo;22/8/2018;22/8/2018;22/8/2018;Pago Fácil;Esporádica;Pesos Argentinos;200;;24125;Eventual;TRUE;70161000001VaYY
0036100000reNlY;;Otro;;;;Completo;22/8/2018;22/8/2018;22/8/2018;Pago Fácil;Esporádica;Pesos Argentinos;200;;24126;Eventual;TRUE;70161000001VaYY
0036100000rfrlP;;Otro;;;;Completo;22/8/2018;22/8/2018;22/8/2018;Pago Fácil;Esporádica;Pesos Argentinos;150;;24127;Eventual;FALSE;70161000000RCZ6
0036100000rglxA;;Otro;;;;Completo;22/8/2018;22/8/2018;22/8/2018;Pago Fácil;Esporádica;Pesos Argentinos;150;;24128;Eventual;FALSE;70161000001VfTi
0036100000reNZD;;Otro;;;;Completo;22/8/2018;22/8/2018;22/8/2018;Pago Fácil;Esporádica;Pesos Argentinos;500;;24129;Eventual;FALSE;70161000001VaY5
0036100000rfpmN;;Otro;;;;Completo;22/8/2018;22/8/2018;22/8/2018;Pago Fácil;Esporádica;Pesos Argentinos;2000;;24130;Eventual;FALSE;70161000001VaY5
0036100000rfpns;;Otro;;;;Completo;22/8/2018;22/8/2018;22/8/2018;Pago Fácil;Esporádica;Pesos Argentinos;200;;24131;Eventual;FALSE;70161000001VaY5
0036100000rfqTV;;Otro;;;;Completo;22/8/2018;22/8/2018;22/8/2018;Pago Fácil;Esporádica;Pesos Argentinos;200;;24132;Eventual;FALSE;70161000001VaY8
0036100000rgkrx;;Otro;;;;Completo;22/8/2018;22/8/2018;22/8/2018;Pago Fácil;Esporádica;Pesos Argentinos;100;;24133;Eventual;FALSE;70161000001VaY8
0036100000rgky7;;Otro;;;;Completo;22/8/2018;22/8/2018;22/8/2018;Pago Fácil;Esporádica;Pesos Argentinos;100;;24134;Eventual;FALSE;70161000001VaY8
0036100000rfpzj;;Otro;;;;Completo;22/8/2018;22/8/2018;22/8/2018;Pago Fácil;Esporádica;Pesos Argentinos;100;;24135;Eventual;FALSE;70161000001VaY9
0036100000rfqqC;;Otro;;;;Completo;22/8/2018;22/8/2018;22/8/2018;Pago Fácil;Esporádica;Pesos Argentinos;100;;24136;Eventual;FALSE;70161000001VaY9
0036100000rfrOe;;Otro;;;;Completo;22/8/2018;22/8/2018;22/8/2018;Pago Fácil;Esporádica;Pesos Argentinos;90;;24137;Eventual;FALSE;70161000001VaY9
0036100000rglgo;;Otro;;;;Completo;22/8/2018;22/8/2018;22/8/2018;Pago Fácil;Esporádica;Pesos Argentinos;95;;24138;Eventual;FALSE;70161000001VaY9
0036100000vbiIN;;Otro;;;;Completo;22/8/2018;22/8/2018;22/8/2018;Pago Fácil;Esporádica;Pesos Argentinos;200;;24139;Eventual;FALSE;70161000001VaY9
0036100000reNjM;;Otro;;;;Completo;22/8/2018;22/8/2018;22/8/2018;Pago Fácil;Esporádica;Pesos Argentinos;200;;24140;Eventual;FALSE;70161000001VaYA
0036100000reO1g;;Otro;;;;Completo;22/8/2018;22/8/2018;22/8/2018;Pago Fácil;Esporádica;Pesos Argentinos;200;;24141;Eventual;FALSE;70161000001VaYA
0036100000rfoFn;;Otro;;;;Completo;22/8/2018;22/8/2018;22/8/2018;Pago Fácil;Esporádica;Pesos Argentinos;150;;24142;Eventual;FALSE;70161000001VaYA
0036100000rfoW5;;Otro;;;;Completo;22/8/2018;22/8/2018;22/8/2018;Pago Fácil;Esporádica;Pesos Argentinos;150;;24143;Eventual;FALSE;70161000001VaYA
0036100000rfocT;;Otro;;;;Completo;22/8/2018;22/8/2018;22/8/2018;Pago Fácil;Esporádica;Pesos Argentinos;200;;24144;Eventual;FALSE;70161000001VaYA
0036100000rfq04;;Otro;;;;Completo;22/8/2018;22/8/2018;22/8/2018;Pago Fácil;Esporádica;Pesos Argentinos;100;;24145;Eventual;FALSE;70161000001VaYA
0036100000rfqYy;;Otro;;;;Completo;22/8/2018;22/8/2018;22/8/2018;Pago Fácil;Esporádica;Pesos Argentinos;200;;24146;Eventual;FALSE;70161000001VaYA
0036100000rfqcM;;Otro;;;;Completo;22/8/2018;22/8/2018;22/8/2018;Pago Fácil;Esporádica;Pesos Argentinos;50;;24147;Eventual;FALSE;70161000001VaYA
0036100000rfqry;;Otro;;;;Completo;22/8/2018;22/8/2018;22/8/2018;Pago Fácil;Esporádica;Pesos Argentinos;100;;24148;Eventual;FALSE;70161000001VaYA
0036100000rfr78;;Otro;;;;Completo;22/8/2018;22/8/2018;22/8/2018;Pago Fácil;Esporádica;Pesos Argentinos;150;;24149;Eventual;FALSE;70161000001VaYA
0036100000rfr8z;;Otro;;;;Completo;22/8/2018;22/8/2018;22/8/2018;Pago Fácil;Esporádica;Pesos Argentinos;200;;24150;Eventual;FALSE;70161000001VaYA
0036100000rfrFZ;;Otro;;;;Completo;22/8/2018;22/8/2018;22/8/2018;Pago Fácil;Esporádica;Pesos Argentinos;100;;24151;Eventual;FALSE;70161000001VaYA
0036100000rfrJW;;Otro;;;;Completo;22/8/2018;22/8/2018;22/8/2018;Pago Fácil;Esporádica;Pesos Argentinos;100;;24152;Eventual;FALSE;70161000001VaYA
0036100000rfrPf;;Otro;;;;Completo;22/8/2018;22/8/2018;22/8/2018;Pago Fácil;Esporádica;Pesos Argentinos;100;;24153;Eventual;FALSE;70161000001VaYA
0036100000rfrQn;;Otro;;;;Completo;22/8/2018;22/8/2018;22/8/2018;Pago Fácil;Esporádica;Pesos Argentinos;100;;24154;Eventual;FALSE;70161000001VaYA
0036100000rfrR0;;Otro;;;;Completo;22/8/2018;22/8/2018;22/8/2018;Pago Fácil;Esporádica;Pesos Argentinos;50;;24155;Eventual;FALSE;70161000001VaYA
0036100000rfrjE;;Otro;;;;Completo;22/8/2018;22/8/2018;22/8/2018;Pago Fácil;Esporádica;Pesos Argentinos;100;;24156;Eventual;FALSE;70161000001VaYA
0036100000rfrnw;;Otro;;;;Completo;22/8/2018;22/8/2018;22/8/2018;Pago Fácil;Esporádica;Pesos Argentinos;300;;24157;Eventual;FALSE;70161000001VaYA
0036100000rfrom;;Otro;;;;Completo;22/8/2018;22/8/2018;22/8/2018;Pago Fácil;Esporádica;Pesos Argentinos;200;;24158;Eventual;FALSE;70161000001VaYA
0036100000rfrrP;;Otro;;;;Completo;22/8/2018;22/8/2018;22/8/2018;Pago Fácil;Esporádica;Pesos Argentinos;50;;24159;Eventual;FALSE;70161000001VaYA
0036100000rfrxL;;Otro;;;;Completo;22/8/2018;22/8/2018;22/8/2018;Pago Fácil;Esporádica;Pesos Argentinos;200;;24160;Eventual;FALSE;70161000001VaYA
0036100000rfskp;;Otro;;;;Completo;22/8/2018;22/8/2018;22/8/2018;Pago Fácil;Esporádica;Pesos Argentinos;50;;24161;Eventual;FALSE;70161000001VaYA
0036100000rftoY;;Otro;;;;Completo;22/8/2018;22/8/2018;22/8/2018;Pago Fácil;Esporádica;Pesos Argentinos;200;;24162;Eventual;FALSE;70161000001VaYA
0036100000rfoNP;;Otro;;;;Completo;22/8/2018;22/8/2018;22/8/2018;Pago Fácil;Esporádica;Pesos Argentinos;1000;;24163;Eventual;TRUE;70161000001VaYY
0036100000rfpjf;;Otro;;;;Completo;22/8/2018;22/8/2018;22/8/2018;Pago Fácil;Esporádica;Pesos Argentinos;1000;;24164;Eventual;TRUE;70161000001VaYY
0036100000rfppH;;Otro;;;;Completo;22/8/2018;22/8/2018;22/8/2018;Pago Fácil;Esporádica;Pesos Argentinos;100;;24165;Eventual;TRUE;70161000001VaYY
0036100000rfqDA;;Otro;;;;Completo;22/8/2018;22/8/2018;22/8/2018;Pago Fácil;Esporádica;Pesos Argentinos;100;;24166;Eventual;TRUE;70161000001VaYY
0036100000rfqTZ;;Otro;;;;Completo;22/8/2018;22/8/2018;22/8/2018;Pago Fácil;Esporádica;Pesos Argentinos;200;;24167;Eventual;TRUE;70161000001VaYY
0036100000rfqTt;;Otro;;;;Completo;22/8/2018;22/8/2018;22/8/2018;Pago Fácil;Esporádica;Pesos Argentinos;100;;24168;Eventual;TRUE;70161000001VaYY
0036100000rfrIB;;Otro;;;;Completo;22/8/2018;22/8/2018;22/8/2018;Pago Fácil;Esporádica;Pesos Argentinos;120;;24169;Eventual;TRUE;70161000001VaYY
0036100000rfqjZ;;Otro;;;;Completo;22/8/2018;22/8/2018;22/8/2018;Pago Mis Cuentas;Esporádica;Pesos Argentinos;250;;24170;Eventual;0;70161000001VaYA
0036100000reNQm;;Otro;;;;Completo;22/8/2018;22/8/2018;22/8/2018;Pago Mis Cuentas;Esporádica;Pesos Argentinos;600;;24171;Eventual;0;70161000001VaYA
0036100000rgmdP;;Otro;;;;Completo;22/8/2018;22/8/2018;22/8/2018;Pago Mis Cuentas;Esporádica;Pesos Argentinos;20;;24172;Eventual;0;70161000001VaYA
0036100000reNO1;;Otro;;;;Completo;22/8/2018;22/8/2018;22/8/2018;Pago Mis Cuentas;Esporádica;Pesos Argentinos;300;;24173;Eventual;0;70161000001VaYA
0036100000rfty2;;Otro;;;;Completo;22/8/2018;22/8/2018;22/8/2018;Pago Mis Cuentas;Esporádica;Pesos Argentinos;100;;24174;Eventual;0;70161000001VaYA
00361000014j0fu;;Otro;;;;Completo;22/8/2018;22/8/2018;22/8/2018;Pago Mis Cuentas;Esporádica;Pesos Argentinos;150;;24175;Eventual;0;70161000001VaYA
0036100000rfsFS;;Otro;;;;Completo;22/8/2018;22/8/2018;22/8/2018;Pago Mis Cuentas;Esporádica;Pesos Argentinos;150;;24176;Eventual;0;70161000001VaYA
0036100000rfrkM;;Otro;;;;Completo;22/8/2018;22/8/2018;22/8/2018;Pago Mis Cuentas;Esporádica;Pesos Argentinos;150;;24177;Eventual;0;70161000001VaYA
0036100000vbiIW;;Otro;;;;Completo;22/8/2018;22/8/2018;22/8/2018;Pago Mis Cuentas;Esporádica;Pesos Argentinos;800;;24178;Eventual;0;70161000001VaYA
0036100000rfsPr;;Otro;;;;Completo;22/8/2018;22/8/2018;22/8/2018;Pago Mis Cuentas;Esporádica;Pesos Argentinos;100;;24179;Eventual;0;70161000001VaYA
0036100000rfoNH;;Otro;;;;Completo;22/8/2018;22/8/2018;22/8/2018;Pago Mis Cuentas;Esporádica;Pesos Argentinos;80;;24180;Eventual;0;70161000001VaYA
0036100000rfrpK;;Otro;;;;Completo;22/8/2018;22/8/2018;22/8/2018;Pago Mis Cuentas;Esporádica;Pesos Argentinos;100;;24181;Eventual;0;70161000001VaYA
0036100000reNxY;;Otro;;;;Completo;22/8/2018;22/8/2018;22/8/2018;Pago Mis Cuentas;Esporádica;Pesos Argentinos;300;;24182;Eventual;0;70161000001VaYA
0036100000rfrNj;;Otro;;;;Completo;22/8/2018;22/8/2018;22/8/2018;Pago Mis Cuentas;Esporádica;Pesos Argentinos;200;;24183;Eventual;0;70161000001VaYA
0036100000rfrqX;;Otro;;;;Completo;22/8/2018;22/8/2018;22/8/2018;Pago Mis Cuentas;Esporádica;Pesos Argentinos;200;;24184;Eventual;0;70161000001VaYA
0036100000rfqr3;;Otro;;;;Completo;22/8/2018;22/8/2018;22/8/2018;Pago Mis Cuentas;Esporádica;Pesos Argentinos;350;;24185;Eventual;0;70161000001VaYA
0036100000rfu8R;;Otro;;;;Completo;22/8/2018;22/8/2018;22/8/2018;Pago Mis Cuentas;Esporádica;Pesos Argentinos;100;;24186;Eventual;0;70161000001VaYA
0036100000rfu1i;;Otro;;;;Completo;21/8/2018;21/8/2018;21/8/2018;Cobro Express;Esporádica;Pesos Argentinos;100;;24070;Eventual;FALSE;70161000001VaYA
0036100000rftEK;;Otro;;;;Completo;21/8/2018;21/8/2018;21/8/2018;Cobro Express;Esporádica;Pesos Argentinos;168;;24071;Eventual;TRUE;70161000001VaYY
