Donante;Banco;Canal de Ingreso;Tratamiento;CBU;Descripción;Estado;Fecha de compromiso;Fecha de fin de compromiso;Fecha para realizar primer cobranza;Forma de Pago;Frecuencia;Moneda;Monto en pesos;Monto en otra moneda;Número de Sobre;Tipo de compromiso;Donó tarjeta donante;Campaña
0036100000rftnI;;Otro;;;;Completo;02/08/2018;02/08/2018;02/08/2018;Pago Mis Cuentas;Esporádica;Pesos Argentinos;150;;22077;Eventual;0;70161000001VaYA
0036100000rfoNH;;Otro;;;;Completo;02/08/2018;02/08/2018;02/08/2018;Pago Mis Cuentas;Esporádica;Pesos Argentinos;200;;22078;Eventual;0;70161000001VaYA
0036100000rftWk;;Otro;;;;Completo;02/08/2018;02/08/2018;02/08/2018;Pago Mis Cuentas;Esporádica;Pesos Argentinos;200;;22079;Eventual;0;70161000001VaYA
0036100001InZW5;;Otro;;;;Completo;02/08/2018;02/08/2018;02/08/2018;Pago Mis Cuentas;Esporádica;Pesos Argentinos;300;;22080;Eventual;0;70161000001VaYA
0036100000rfuBF;;Otro;;;;Completo;02/08/2018;02/08/2018;02/08/2018;Pago Mis Cuentas;Esporádica;Pesos Argentinos;500;;22081;Eventual;0;70161000001VaYA
0036100000rgkyG;;Otro;;;;Completo;02/08/2018;02/08/2018;02/08/2018;Pago Mis Cuentas;Esporádica;Pesos Argentinos;150;;22082;Eventual;0;70161000001VaYA
00361000011mPjg;;Otro;;;;Completo;02/08/2018;02/08/2018;02/08/2018;Pago Mis Cuentas;Esporádica;Pesos Argentinos;300;;22083;Eventual;0;70161000001VaYA
0036100000rglgJ;;Otro;;;;Completo;02/08/2018;02/08/2018;02/08/2018;Pago Mis Cuentas;Esporádica;Pesos Argentinos;100;;22084;Eventual;0;70161000001VaYA
0036100000rgmWu;;Otro;;;;Completo;02/08/2018;02/08/2018;02/08/2018;Pago Mis Cuentas;Esporádica;Pesos Argentinos;150;;22085;Eventual;0;70161000001VaYA
0036100000rfqy5;;Otro;;;;Completo;02/08/2018;02/08/2018;02/08/2018;Pago Mis Cuentas;Esporádica;Pesos Argentinos;200;;22086;Eventual;0;70161000001VaYA
0036100000rgkuF;;Otro;;;;Completo;02/08/2018;02/08/2018;02/08/2018;Pago Mis Cuentas;Esporádica;Pesos Argentinos;200;;22087;Eventual;0;70161000001VaYA
0036100000rgmmo;;Otro;;;;Completo;02/08/2018;02/08/2018;02/08/2018;Pago Mis Cuentas;Esporádica;Pesos Argentinos;200;;22088;Eventual;0;70161000001VaYA
0036100000rgmYw;;Otro;;;;Completo;02/08/2018;02/08/2018;02/08/2018;Pago Mis Cuentas;Esporádica;Pesos Argentinos;150;;22089;Eventual;0;70161000001VaYA
0036100000rgkuF;;Otro;;;;Completo;02/08/2018;02/08/2018;02/08/2018;Pago Mis Cuentas;Esporádica;Pesos Argentinos;300;;22090;Eventual;0;70161000001VaYA
0036100000rftf3;;Otro;;;;Completo;02/08/2018;02/08/2018;02/08/2018;Pago Mis Cuentas;Esporádica;Pesos Argentinos;300;;22091;Eventual;0;70161000001VaYA
0036100000rglLk;;Otro;;;;Completo;02/08/2018;02/08/2018;02/08/2018;Pago Mis Cuentas;Esporádica;Pesos Argentinos;250;;22092;Eventual;0;70161000001VaYA
0036100000rfq2T;;Otro;;;;Completo;02/08/2018;02/08/2018;02/08/2018;Pago Mis Cuentas;Esporádica;Pesos Argentinos;300;;22093;Eventual;0;70161000001VaYA
0036100000reNr5;;Otro;;;;Completo;02/08/2018;02/08/2018;02/08/2018;Pago Mis Cuentas;Esporádica;Pesos Argentinos;300;;22094;Eventual;0;70161000001VaYA
0036100000rftN8;;Otro;;;;Completo;02/08/2018;02/08/2018;02/08/2018;Pago Mis Cuentas;Esporádica;Pesos Argentinos;200;;22095;Eventual;0;70161000001VaYA
0036100000reO1J;;Otro;;;;Completo;02/08/2018;02/08/2018;02/08/2018;Pago Mis Cuentas;Esporádica;Pesos Argentinos;100;;22096;Eventual;0;70161000001VaYA
0036100000rgmw5;;Otro;;;;Completo;02/08/2018;02/08/2018;02/08/2018;Pago Mis Cuentas;Esporádica;Pesos Argentinos;200;;22097;Eventual;0;70161000001VaYA
0036100000rfqcj;;Otro;;;;Completo;02/08/2018;02/08/2018;02/08/2018;Pago Mis Cuentas;Esporádica;Pesos Argentinos;600;;22098;Eventual;0;70161000001VaYA
0036100000rfqaC;;Otro;;;;Completo;02/08/2018;02/08/2018;02/08/2018;Pago Mis Cuentas;Esporádica;Pesos Argentinos;600;;22099;Eventual;0;70161000001VaYA
0036100000rfny4;;Otro;;;;Completo;02/08/2018;02/08/2018;02/08/2018;Pago Mis Cuentas;Esporádica;Pesos Argentinos;300;;22100;Eventual;0;70161000001VaYA
0036100000rfu5M;;Otro;;;;Completo;02/08/2018;02/08/2018;02/08/2018;Pago Mis Cuentas;Esporádica;Pesos Argentinos;90;;22101;Eventual;0;70161000001VaYA
0036100000rft2N;;Otro;;;;Completo;02/08/2018;02/08/2018;02/08/2018;Pago Mis Cuentas;Esporádica;Pesos Argentinos;100;;22102;Eventual;0;70161000001VaYA
0036100000rfs92;;Otro;;;;Completo;02/08/2018;02/08/2018;02/08/2018;Pago Mis Cuentas;Esporádica;Pesos Argentinos;600;;22103;Eventual;0;70161000001VaYA
0036100000rfoNH;;Otro;;;;Completo;02/08/2018;02/08/2018;02/08/2018;Pago Mis Cuentas;Esporádica;Pesos Argentinos;3731.88;;22104;Eventual;0;70161000001VaYA
0036100000rgm6r;;Otro;;;;Completo;02/08/2018;02/08/2018;02/08/2018;Pago Mis Cuentas;Esporádica;Pesos Argentinos;300;;22105;Eventual;0;70161000001VaYA
0036100000rgmL8;;Otro;;;;Completo;02/08/2018;02/08/2018;02/08/2018;Pago Mis Cuentas;Esporádica;Pesos Argentinos;100;;22106;Eventual;0;70161000001VaYA
0036100000rfoew;;Otro;;;;Completo;02/08/2018;02/08/2018;02/08/2018;Pago Mis Cuentas;Esporádica;Pesos Argentinos;400;;22107;Eventual;0;70161000001VaYA
0036100000reC0O;;Otro;;;;Completo;02/08/2018;02/08/2018;02/08/2018;Pago Mis Cuentas;Esporádica;Pesos Argentinos;200;;22108;Eventual;0;70161000001VaYA
0036100001b5Jsw;;Otro;;;;Completo;02/08/2018;02/08/2018;02/08/2018;Pago Mis Cuentas;Esporádica;Pesos Argentinos;100;;22109;Eventual;0;70161000001VaYA
