Donante;Banco;Canal de Ingreso;Tratamiento;CBU;Descripción;Estado;Fecha de compromiso;Fecha de fin de compromiso;Fecha para realizar primer cobranza;Forma de Pago;Frecuencia;Moneda;Monto en pesos;Monto en otra moneda;Número de Sobre;Tipo de compromiso;Donó tarjeta donante;Campaña
0036100000rglU2;;Otro;;;;Completo;24/07/2018;24/07/2018;24/07/2018;Pago Fácil;Esporádica;Pesos Argentinos;300;;20748;Eventual;TRUE;70161000001VaY9
0036100000rgmCC;;Otro;;;;Completo;24/07/2018;24/07/2018;24/07/2018;Pago Fácil;Esporádica;Pesos Argentinos;500;;20749;Eventual;TRUE;70161000001VaY9
0036100000reMTU;;Otro;;;;Completo;24/07/2018;24/07/2018;24/07/2018;Pago Fácil;Esporádica;Pesos Argentinos;200;;20750;Eventual;TRUE;70161000001VaY9
0036100000rdlfw;;Otro;;;;Completo;24/07/2018;24/07/2018;24/07/2018;Pago Fácil;Esporádica;Pesos Argentinos;300;;20751;Eventual;TRUE;70161000001VaY9
0036100000rftj8;;Otro;;;;Completo;24/07/2018;24/07/2018;24/07/2018;Pago Fácil;Esporádica;Pesos Argentinos;200;;20752;Eventual;FALSE;70161000000RCYL
0036100000reMii;;Otro;;;;Completo;24/07/2018;24/07/2018;24/07/2018;Pago Fácil;Esporádica;Pesos Argentinos;500;;20753;Eventual;FALSE;70161000000RCYr
0036100000rfqaz;;Otro;;;;Completo;24/07/2018;24/07/2018;24/07/2018;Pago Fácil;Esporádica;Pesos Argentinos;100;;20754;Eventual;FALSE;70161000000RCYv
0036100000rfsFw;;Otro;;;;Completo;24/07/2018;24/07/2018;24/07/2018;Pago Fácil;Esporádica;Pesos Argentinos;150;;20755;Eventual;FALSE;70161000001KNjJ
0036100000rfsBH;;Otro;;;;Completo;24/07/2018;24/07/2018;24/07/2018;Pago Fácil;Esporádica;Pesos Argentinos;300;;20756;Eventual;FALSE;70161000001L37H
0036100000rftw9;;Otro;;;;Completo;24/07/2018;24/07/2018;24/07/2018;Pago Fácil;Esporádica;Pesos Argentinos;100;;20757;Eventual;FALSE;70161000001VfTh
0036100000rgkzz;;Otro;;;;Completo;24/07/2018;24/07/2018;24/07/2018;Pago Fácil;Esporádica;Pesos Argentinos;100;;20758;Eventual;FALSE;70161000001VfTi
0036100000rgl4m;;Otro;;;;Completo;24/07/2018;24/07/2018;24/07/2018;Pago Fácil;Esporádica;Pesos Argentinos;200;;20759;Eventual;FALSE;70161000001VfTi
0036100000rglxA;;Otro;;;;Completo;24/07/2018;24/07/2018;24/07/2018;Pago Fácil;Esporádica;Pesos Argentinos;150;;20760;Eventual;FALSE;70161000001VfTi
0036100000rfoiy;;Otro;;;;Completo;24/07/2018;24/07/2018;24/07/2018;Pago Fácil;Esporádica;Pesos Argentinos;100;;20761;Eventual;FALSE;70161000001VaY6
0036100000rglSo;;Otro;;;;Completo;24/07/2018;24/07/2018;24/07/2018;Pago Fácil;Esporádica;Pesos Argentinos;200;;20762;Eventual;FALSE;70161000001VaY6
0036100000rfsqL;;Otro;;;;Completo;24/07/2018;24/07/2018;24/07/2018;Pago Fácil;Esporádica;Pesos Argentinos;350;;20763;Eventual;FALSE;70161000001VaY7
0036100000rftjU;;Otro;;;;Completo;24/07/2018;24/07/2018;24/07/2018;Pago Fácil;Esporádica;Pesos Argentinos;200;;20764;Eventual;FALSE;70161000001VaY7
0036100000yhGJy;;Otro;;;;Completo;24/07/2018;24/07/2018;24/07/2018;Pago Fácil;Esporádica;Pesos Argentinos;95;;20765;Eventual;FALSE;70161000001VaY7
0036100000reMMM;;Otro;;;;Completo;24/07/2018;24/07/2018;24/07/2018;Pago Fácil;Esporádica;Pesos Argentinos;1000;;20766;Eventual;FALSE;70161000001VaY8
0036100000reMMM;;Otro;;;;Completo;24/07/2018;24/07/2018;24/07/2018;Pago Fácil;Esporádica;Pesos Argentinos;1000;;20767;Eventual;FALSE;70161000001VaY8
0036100000reMMM;;Otro;;;;Completo;24/07/2018;24/07/2018;24/07/2018;Pago Fácil;Esporádica;Pesos Argentinos;1000;;20768;Eventual;FALSE;70161000001VaY8
0036100000reNeD;;Otro;;;;Completo;24/07/2018;24/07/2018;24/07/2018;Pago Fácil;Esporádica;Pesos Argentinos;500;;20769;Eventual;FALSE;70161000001VaY8
0036100000rfpfC;;Otro;;;;Completo;24/07/2018;24/07/2018;24/07/2018;Pago Fácil;Esporádica;Pesos Argentinos;100;;20770;Eventual;FALSE;70161000001VaY8
0036100000rfqQn;;Otro;;;;Completo;24/07/2018;24/07/2018;24/07/2018;Pago Fácil;Esporádica;Pesos Argentinos;100;;20771;Eventual;FALSE;70161000001VaY8
0036100000rfqUQ;;Otro;;;;Completo;24/07/2018;24/07/2018;24/07/2018;Pago Fácil;Esporádica;Pesos Argentinos;100;;20772;Eventual;FALSE;70161000001VaY8
0036100000rftjZ;;Otro;;;;Completo;24/07/2018;24/07/2018;24/07/2018;Pago Fácil;Esporádica;Pesos Argentinos;200;;20773;Eventual;FALSE;70161000001VaY8
0036100000rgle8;;Otro;;;;Completo;24/07/2018;24/07/2018;24/07/2018;Pago Fácil;Esporádica;Pesos Argentinos;100;;20774;Eventual;FALSE;70161000001VaY8
0036100000rglgZ;;Otro;;;;Completo;24/07/2018;24/07/2018;24/07/2018;Pago Fácil;Esporádica;Pesos Argentinos;300;;20775;Eventual;FALSE;70161000001VaY8
0036100000reLqv;;Otro;;;;Completo;24/07/2018;24/07/2018;24/07/2018;Pago Fácil;Esporádica;Pesos Argentinos;150;;20776;Eventual;FALSE;70161000001VaY9
0036100000rdlCR;;Otro;;;;Completo;24/07/2018;24/07/2018;24/07/2018;Pago Fácil;Esporádica;Pesos Argentinos;95;;20777;Eventual;FALSE;70161000001VaY9
0036100000reNXN;;Otro;;;;Completo;24/07/2018;24/07/2018;24/07/2018;Pago Fácil;Esporádica;Pesos Argentinos;100;;20778;Eventual;FALSE;70161000001VaY9
0036100000reNYa;;Otro;;;;Completo;24/07/2018;24/07/2018;24/07/2018;Pago Fácil;Esporádica;Pesos Argentinos;300;;20779;Eventual;FALSE;70161000001VaY9
0036100000reNdA;;Otro;;;;Completo;24/07/2018;24/07/2018;24/07/2018;Pago Fácil;Esporádica;Pesos Argentinos;100;;20780;Eventual;FALSE;70161000001VaY9
0036100000reNqD;;Otro;;;;Completo;24/07/2018;24/07/2018;24/07/2018;Pago Fácil;Esporádica;Pesos Argentinos;200;;20781;Eventual;FALSE;70161000001VaY9
0036100000reNrn;;Otro;;;;Completo;24/07/2018;24/07/2018;24/07/2018;Pago Fácil;Esporádica;Pesos Argentinos;200;;20782;Eventual;FALSE;70161000001VaY9
0036100000reO1I;;Otro;;;;Completo;24/07/2018;24/07/2018;24/07/2018;Pago Fácil;Esporádica;Pesos Argentinos;200;;20783;Eventual;FALSE;70161000001VaY9
0036100000reO1Y;;Otro;;;;Completo;24/07/2018;24/07/2018;24/07/2018;Pago Fácil;Esporádica;Pesos Argentinos;50;;20784;Eventual;FALSE;70161000001VaY9
0036100000reO3k;;Otro;;;;Completo;24/07/2018;24/07/2018;24/07/2018;Pago Fácil;Esporádica;Pesos Argentinos;300;;20785;Eventual;FALSE;70161000001VaY9
0036100000rfo0a;;Otro;;;;Completo;24/07/2018;24/07/2018;24/07/2018;Pago Fácil;Esporádica;Pesos Argentinos;20;;20786;Eventual;FALSE;70161000001VaY9
0036100000rfo8A;;Otro;;;;Completo;24/07/2018;24/07/2018;24/07/2018;Pago Fácil;Esporádica;Pesos Argentinos;55;;20787;Eventual;FALSE;70161000001VaY9
0036100000rfoIN;;Otro;;;;Completo;24/07/2018;24/07/2018;24/07/2018;Pago Fácil;Esporádica;Pesos Argentinos;100;;20788;Eventual;FALSE;70161000001VaY9
0036100000rfoY4;;Otro;;;;Completo;24/07/2018;24/07/2018;24/07/2018;Pago Fácil;Esporádica;Pesos Argentinos;77.3;;20789;Eventual;FALSE;70161000001VaY9
0036100000rfokp;;Otro;;;;Completo;24/07/2018;24/07/2018;24/07/2018;Pago Fácil;Esporádica;Pesos Argentinos;95;;20790;Eventual;FALSE;70161000001VaY9
0036100000rfopW;;Otro;;;;Completo;24/07/2018;24/07/2018;24/07/2018;Pago Fácil;Esporádica;Pesos Argentinos;300;;20791;Eventual;FALSE;70161000001VaY9
0036100000rfpZ7;;Otro;;;;Completo;24/07/2018;24/07/2018;24/07/2018;Pago Fácil;Esporádica;Pesos Argentinos;200;;20792;Eventual;FALSE;70161000001VaY9
0036100000rfpph;;Otro;;;;Completo;24/07/2018;24/07/2018;24/07/2018;Pago Fácil;Esporádica;Pesos Argentinos;200;;20793;Eventual;FALSE;70161000001VaY9
0036100000rfppw;;Otro;;;;Completo;24/07/2018;24/07/2018;24/07/2018;Pago Fácil;Esporádica;Pesos Argentinos;23;;20794;Eventual;FALSE;70161000001VaY9
0036100000rfpyM;;Otro;;;;Completo;24/07/2018;24/07/2018;24/07/2018;Pago Fácil;Esporádica;Pesos Argentinos;200;;20795;Eventual;FALSE;70161000001VaY9
0036100000rfpyv;;Otro;;;;Completo;24/07/2018;24/07/2018;24/07/2018;Pago Fácil;Esporádica;Pesos Argentinos;100;;20796;Eventual;FALSE;70161000001VaY9
0036100000rfq3D;;Otro;;;;Completo;24/07/2018;24/07/2018;24/07/2018;Pago Fácil;Esporádica;Pesos Argentinos;300;;20797;Eventual;FALSE;70161000001VaY9
0036100000rfqHq;;Otro;;;;Completo;24/07/2018;24/07/2018;24/07/2018;Pago Fácil;Esporádica;Pesos Argentinos;100;;20798;Eventual;FALSE;70161000001VaY9
0036100000rfqQw;;Otro;;;;Completo;24/07/2018;24/07/2018;24/07/2018;Pago Fácil;Esporádica;Pesos Argentinos;200;;20799;Eventual;FALSE;70161000001VaY9
0036100000rfqvp;;Otro;;;;Completo;24/07/2018;24/07/2018;24/07/2018;Pago Fácil;Esporádica;Pesos Argentinos;100;;20800;Eventual;FALSE;70161000001VaY9
0036100000rfrT2;;Otro;;;;Completo;24/07/2018;24/07/2018;24/07/2018;Pago Fácil;Esporádica;Pesos Argentinos;200;;20801;Eventual;FALSE;70161000001VaY9
0036100000rfrWm;;Otro;;;;Completo;24/07/2018;24/07/2018;24/07/2018;Pago Fácil;Esporádica;Pesos Argentinos;200;;20802;Eventual;FALSE;70161000001VaY9
0036100000rfrjq;;Otro;;;;Completo;24/07/2018;24/07/2018;24/07/2018;Pago Fácil;Esporádica;Pesos Argentinos;100;;20803;Eventual;FALSE;70161000001VaY9
0036100000rfsiX;;Otro;;;;Completo;24/07/2018;24/07/2018;24/07/2018;Pago Fácil;Esporádica;Pesos Argentinos;200;;20804;Eventual;FALSE;70161000001VaY9
0036100000reCjp;;Otro;;;;Completo;24/07/2018;24/07/2018;24/07/2018;Pago Fácil;Esporádica;Pesos Argentinos;200;;20805;Eventual;FALSE;70161000001VaY9
0036100000rft6h;;Otro;;;;Completo;24/07/2018;24/07/2018;24/07/2018;Pago Fácil;Esporádica;Pesos Argentinos;200;;20806;Eventual;FALSE;70161000001VaY9
0036100000rftMQ;;Otro;;;;Completo;24/07/2018;24/07/2018;24/07/2018;Pago Fácil;Esporádica;Pesos Argentinos;300;;20807;Eventual;FALSE;70161000001VaY9
0036100000rftYB;;Otro;;;;Completo;24/07/2018;24/07/2018;24/07/2018;Pago Fácil;Esporádica;Pesos Argentinos;200;;20808;Eventual;FALSE;70161000001VaY9
0036100000rftdy;;Otro;;;;Completo;24/07/2018;24/07/2018;24/07/2018;Pago Fácil;Esporádica;Pesos Argentinos;200;;20809;Eventual;FALSE;70161000001VaY9
0036100000rfthI;;Otro;;;;Completo;24/07/2018;24/07/2018;24/07/2018;Pago Fácil;Esporádica;Pesos Argentinos;150;;20810;Eventual;FALSE;70161000001VaY9
0036100000rftqv;;Otro;;;;Completo;24/07/2018;24/07/2018;24/07/2018;Pago Fácil;Esporádica;Pesos Argentinos;500;;20811;Eventual;FALSE;70161000001VaY9
0036100000rftvJ;;Otro;;;;Completo;24/07/2018;24/07/2018;24/07/2018;Pago Fácil;Esporádica;Pesos Argentinos;100;;20812;Eventual;FALSE;70161000001VaY9
0036100000rfu0O;;Otro;;;;Completo;24/07/2018;24/07/2018;24/07/2018;Pago Fácil;Esporádica;Pesos Argentinos;1000;;20813;Eventual;FALSE;70161000001VaY9
0036100000rfuDZ;;Otro;;;;Completo;24/07/2018;24/07/2018;24/07/2018;Pago Fácil;Esporádica;Pesos Argentinos;200;;20814;Eventual;FALSE;70161000001VaY9
0036100000rglXe;;Otro;;;;Completo;24/07/2018;24/07/2018;24/07/2018;Pago Fácil;Esporádica;Pesos Argentinos;200;;20815;Eventual;FALSE;70161000001VaY9
0036100000rgle8;;Otro;;;;Completo;24/07/2018;24/07/2018;24/07/2018;Pago Fácil;Esporádica;Pesos Argentinos;100;;20816;Eventual;FALSE;70161000001VaY9
0036100000rgls1;;Otro;;;;Completo;24/07/2018;24/07/2018;24/07/2018;Pago Fácil;Esporádica;Pesos Argentinos;100;;20817;Eventual;FALSE;70161000001VaY9
0036100000rglsh;;Otro;;;;Completo;24/07/2018;24/07/2018;24/07/2018;Pago Fácil;Esporádica;Pesos Argentinos;95;;20818;Eventual;FALSE;70161000001VaY9
0036100000yhGJy;;Otro;;;;Completo;24/07/2018;24/07/2018;24/07/2018;Pago Fácil;Esporádica;Pesos Argentinos;95;;20819;Eventual;FALSE;70161000001VaY9
00361000015BKrN;;Otro;;;;Completo;24/07/2018;24/07/2018;24/07/2018;Pago Fácil;Esporádica;Pesos Argentinos;1000;;20820;Eventual;FALSE;70161000001VaY9
0036100001J9H5J;;Otro;;;;Completo;24/07/2018;24/07/2018;24/07/2018;Pago Fácil;Esporádica;Pesos Argentinos;200;;20821;Eventual;FALSE;70161000001VaY9
0036100001JTfr8;;Otro;;;;Completo;24/07/2018;24/07/2018;24/07/2018;Pago Fácil;Esporádica;Pesos Argentinos;150;;20822;Eventual;FALSE;70161000001VaY9
0036100000reMsg;;Otro;;;;Completo;24/07/2018;24/07/2018;24/07/2018;Pago Fácil;Esporádica;Pesos Argentinos;1000;;20823;Eventual;FALSE;70161000000RCW3
0036100000reMsg;;Otro;;;;Completo;24/07/2018;24/07/2018;24/07/2018;Pago Fácil;Esporádica;Pesos Argentinos;1000;;20824;Eventual;FALSE;70161000000RCW3
0036100000reMsg;;Otro;;;;Completo;24/07/2018;24/07/2018;24/07/2018;Pago Fácil;Esporádica;Pesos Argentinos;1000;;20825;Eventual;FALSE;70161000000RCW3
0036100000rfo1d;;Otro;;;;Completo;24/07/2018;24/07/2018;24/07/2018;Pago Fácil;Esporádica;Pesos Argentinos;200;;20826;Eventual;TRUE;70161000001VaY9
0036100000rfoFO;;Otro;;;;Completo;24/07/2018;24/07/2018;24/07/2018;Pago Fácil;Esporádica;Pesos Argentinos;200;;20827;Eventual;TRUE;70161000001VaY9
0036100000rfocX;;Otro;;;;Completo;24/07/2018;24/07/2018;24/07/2018;Pago Fácil;Esporádica;Pesos Argentinos;400;;20828;Eventual;TRUE;70161000001VaY9
0036100000rfpTE;;Otro;;;;Completo;24/07/2018;24/07/2018;24/07/2018;Pago Fácil;Esporádica;Pesos Argentinos;300;;20829;Eventual;TRUE;70161000001VaY9
0036100000rfpZA;;Otro;;;;Completo;24/07/2018;24/07/2018;24/07/2018;Pago Fácil;Esporádica;Pesos Argentinos;200;;20830;Eventual;TRUE;70161000001VaY9
0036100000rfpe8;;Otro;;;;Completo;24/07/2018;24/07/2018;24/07/2018;Pago Fácil;Esporádica;Pesos Argentinos;500;;20831;Eventual;TRUE;70161000001VaY9
0036100000rfqEg;;Otro;;;;Completo;24/07/2018;24/07/2018;24/07/2018;Pago Fácil;Esporádica;Pesos Argentinos;150;;20832;Eventual;TRUE;70161000001VaY9
0036100000rfqpG;;Otro;;;;Completo;24/07/2018;24/07/2018;24/07/2018;Pago Fácil;Esporádica;Pesos Argentinos;36.8;;20833;Eventual;TRUE;70161000001VaY9
0036100000rfsLc;;Otro;;;;Completo;24/07/2018;24/07/2018;24/07/2018;Pago Fácil;Esporádica;Pesos Argentinos;100;;20834;Eventual;TRUE;70161000001VaY9
0036100000rgmdP;;Otro;;;;Completo;24/07/2018;24/07/2018;24/07/2018;Pago Mis Cuentas;Esporádica;Pesos Argentinos;20;;20835;Eventual;0;70161000001VaY9
0036100000reNO1;;Otro;;;;Completo;24/07/2018;24/07/2018;24/07/2018;Pago Mis Cuentas;Esporádica;Pesos Argentinos;300;;20836;Eventual;0;70161000001VaY9
0036100000vbiIW;;Otro;;;;Completo;24/07/2018;24/07/2018;24/07/2018;Pago Mis Cuentas;Esporádica;Pesos Argentinos;800;;20837;Eventual;0;70161000001VaY9
0036100000rgmFL;;Otro;;;;Completo;24/07/2018;24/07/2018;24/07/2018;Pago Mis Cuentas;Esporádica;Pesos Argentinos;1600;;20838;Eventual;0;70161000001VaY9
00361000014weU2;;Otro;;;;Completo;24/07/2018;24/07/2018;24/07/2018;Pago Mis Cuentas;Esporádica;Pesos Argentinos;250;;20839;Eventual;0;70161000001VaY9
0036100000rgmZ0;;Otro;;;;Completo;24/07/2018;24/07/2018;24/07/2018;Pago Mis Cuentas;Esporádica;Pesos Argentinos;1000;;20840;Eventual;0;70161000001VaY9
0036100000rfsZ0;;Otro;;;;Completo;24/07/2018;24/07/2018;24/07/2018;Pago Mis Cuentas;Esporádica;Pesos Argentinos;500;;20841;Eventual;0;70161000001VaY9
0036100000rfqAi;;Otro;;;;Completo;24/07/2018;24/07/2018;24/07/2018;Pago Mis Cuentas;Esporádica;Pesos Argentinos;150;;20842;Eventual;0;70161000001VaY9
0036100000rdlkH;;Otro;;;;Completo;24/07/2018;24/07/2018;24/07/2018;Pago Mis Cuentas;Esporádica;Pesos Argentinos;230;;20843;Eventual;0;70161000001VaY9
0036100000rfuKm;;Otro;;;;Completo;24/07/2018;24/07/2018;24/07/2018;Pago Mis Cuentas;Esporádica;Pesos Argentinos;150;;20844;Eventual;0;70161000001VaY9
